count_title_uni,count_unique_title_uni,ratio_of_unique_title_uni,count_title_bi,count_unique_title_bi,ratio_of_unique_title_bi,count_title_tri,count_unique_title_tri,ratio_of_unique_title_tri,count_body_uni,count_unique_body_uni,ratio_of_unique_body_uni,count_body_bi,count_unique_body_bi,ratio_of_unique_body_bi,count_body_tri,count_unique_body_tri,ratio_of_unique_body_tri,count_of_title_uni_in_body,ratio_of_title_uni_in_body,count_of_title_bi_in_body,ratio_of_title_bi_in_body,count_of_title_tri_in_body,ratio_of_title_tri_in_body,len_sent_title,len_sent_body,label
4,4,1.0,4,4,1.0,4,4,1.0,14,13,0.9285714285714286,17,15,0.8823529411764706,14,13,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,40,185,real
2,2,1.0,3,3,1.0,2,2,1.0,11,11,1.0,21,20,0.9523809523809523,11,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31,194,real
3,3,1.0,4,4,1.0,3,3,1.0,257,210,0.8171206225680934,362,227,0.6270718232044199,257,210,0.8171206225680934,2.0,0.6666666666666666,4.0,1.0,2.0,0.6666666666666666,51,4122,real
10,10,1.0,10,10,1.0,10,10,1.0,777,579,0.7451737451737451,1019,579,0.5682041216879293,777,579,0.7451737451737451,4.0,0.4,6.0,0.6,4.0,0.4,108,10884,real
10,10,1.0,11,11,1.0,10,10,1.0,772,561,0.7266839378238342,1091,497,0.4555453712190651,772,561,0.7266839378238342,5.0,0.5,6.0,0.5454545454545454,5.0,0.5,97,12823,real
4,4,1.0,7,7,1.0,4,4,1.0,2096,1735,0.8277671755725191,3837,1143,0.2978889757623143,2096,1735,0.8277671755725191,0.0,0.0,5.0,0.7142857142857143,0.0,0.0,70,45168,real
5,5,1.0,6,6,1.0,5,5,1.0,102,87,0.8529411764705882,135,91,0.674074074074074,102,87,0.8529411764705882,3.0,0.6,6.0,1.0,3.0,0.6,37,1337,real
12,12,1.0,14,14,1.0,12,12,1.0,161,115,0.7142857142857143,232,115,0.4956896551724138,161,115,0.7142857142857143,5.0,0.4166666666666667,11.0,0.7857142857142857,5.0,0.4166666666666667,99,2449,real
4,4,1.0,8,8,1.0,4,4,1.0,6,6,1.0,11,9,0.8181818181818182,6,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62,99,real
3,3,1.0,3,3,1.0,3,3,1.0,103,93,0.9029126213592233,136,109,0.8014705882352942,103,93,0.9029126213592233,1.0,0.3333333333333333,2.0,0.6666666666666666,1.0,0.3333333333333333,29,1510,real
2,2,1.0,3,3,1.0,2,2,1.0,58,31,0.5344827586206896,107,30,0.2803738317757009,58,31,0.5344827586206896,0.0,0.0,2.0,0.6666666666666666,0.0,0.0,22,1382,real
4,4,1.0,4,4,1.0,4,4,1.0,45,43,0.9555555555555556,49,45,0.9183673469387755,45,43,0.9555555555555556,4.0,1.0,4.0,1.0,4.0,1.0,33,458,real
6,6,1.0,7,7,1.0,6,6,1.0,262,230,0.8778625954198473,381,251,0.6587926509186351,262,230,0.8778625954198473,5.0,0.8333333333333334,5.0,0.7142857142857143,5.0,0.8333333333333334,57,3991,real
4,4,1.0,4,4,1.0,4,4,1.0,52,46,0.8846153846153846,65,50,0.7692307692307693,52,46,0.8846153846153846,2.0,0.5,3.0,0.75,2.0,0.5,33,659,real
3,3,1.0,5,5,1.0,3,3,1.0,42,40,0.9523809523809523,52,46,0.8846153846153846,42,40,0.9523809523809523,1.0,0.3333333333333333,1.0,0.2,1.0,0.3333333333333333,34,582,real
11,11,1.0,11,11,1.0,11,11,1.0,1962,1093,0.5570846075433231,2859,881,0.30814970269324937,1962,1093,0.5570846075433231,11.0,1.0,11.0,1.0,11.0,1.0,112,29643,real
6,6,1.0,6,6,1.0,6,6,1.0,110,90,0.8181818181818182,129,94,0.7286821705426356,110,90,0.8181818181818182,3.0,0.5,5.0,0.8333333333333334,3.0,0.5,48,1228,real
3,3,1.0,4,4,1.0,3,3,1.0,3689,1756,0.4760097587422066,5564,903,0.16229331416247303,3689,1756,0.4760097587422066,2.0,0.6666666666666666,3.0,0.75,2.0,0.6666666666666666,34,59922,real
2,2,1.0,2,2,1.0,2,2,1.0,12,12,1.0,14,14,1.0,12,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31,130,real
7,7,1.0,8,8,1.0,7,7,1.0,186,154,0.8279569892473119,278,165,0.5935251798561151,186,154,0.8279569892473119,4.0,0.5714285714285714,8.0,1.0,4.0,0.5714285714285714,68,2972,real
4,4,1.0,8,8,1.0,4,4,1.0,6,6,1.0,11,9,0.8181818181818182,6,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62,99,real
3,3,1.0,6,6,1.0,3,3,1.0,4445,3126,0.7032620922384701,7984,1466,0.18361723446893788,4445,3126,0.7032620922384701,1.0,0.3333333333333333,6.0,1.0,1.0,0.3333333333333333,67,93596,real
1,1,1.0,2,2,1.0,1,1,1.0,628,539,0.85828025477707,1150,489,0.4252173913043478,628,539,0.85828025477707,0.0,0.0,1.0,0.5,0.0,0.0,26,13296,real
0,0,0.0,0,0,0.0,0,0,0.0,262,228,0.8702290076335878,380,248,0.6526315789473685,262,228,0.8702290076335878,0.0,0.0,0.0,0.0,0.0,0.0,23,4074,real
1,1,1.0,1,1,1.0,1,1,1.0,4,4,1.0,8,4,0.5,4,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,59,real
4,4,1.0,4,4,1.0,4,4,1.0,38,29,0.7631578947368421,55,35,0.6363636363636364,38,29,0.7631578947368421,1.0,0.25,4.0,1.0,1.0,0.25,41,622,real
3,3,1.0,4,4,1.0,3,3,1.0,1497,1044,0.6973947895791583,2206,754,0.3417951042611061,1497,1044,0.6973947895791583,2.0,0.6666666666666666,3.0,0.75,2.0,0.6666666666666666,53,25012,real
4,4,1.0,4,4,1.0,4,4,1.0,107,70,0.6542056074766355,136,70,0.5147058823529411,107,70,0.6542056074766355,2.0,0.5,4.0,1.0,2.0,0.5,40,1383,real
9,9,1.0,10,10,1.0,9,9,1.0,1,1,1.0,2,2,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80,15,real
8,8,1.0,8,8,1.0,8,8,1.0,359,268,0.7465181058495822,464,258,0.5560344827586207,359,268,0.7465181058495822,5.0,0.625,7.0,0.875,5.0,0.625,67,5187,real
6,6,1.0,6,6,1.0,6,6,1.0,305,253,0.8295081967213115,429,256,0.5967365967365967,305,253,0.8295081967213115,5.0,0.8333333333333334,5.0,0.8333333333333334,5.0,0.8333333333333334,61,4469,real
2,2,1.0,3,3,1.0,2,2,1.0,2468,2000,0.8103727714748784,4514,1187,0.26295968099246786,2468,2000,0.8103727714748784,0.0,0.0,2.0,0.6666666666666666,0.0,0.0,32,52835,real
1,1,1.0,1,1,1.0,1,1,1.0,14,13,0.9285714285714286,17,16,0.9411764705882353,14,13,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,16,208,real
2,2,1.0,2,2,1.0,2,2,1.0,1431,1050,0.7337526205450734,1935,855,0.4418604651162791,1431,1050,0.7337526205450734,0.0,0.0,2.0,1.0,0.0,0.0,17,22252,real
5,5,1.0,5,5,1.0,5,5,1.0,90,77,0.8555555555555555,106,87,0.8207547169811321,90,77,0.8555555555555555,1.0,0.2,1.0,0.2,1.0,0.2,41,1160,real
7,7,1.0,9,9,1.0,7,7,1.0,442,316,0.7149321266968326,612,306,0.5,442,316,0.7149321266968326,7.0,1.0,9.0,1.0,7.0,1.0,88,6274,real
5,5,1.0,5,5,1.0,5,5,1.0,430,357,0.8302325581395349,563,365,0.6483126110124334,430,357,0.8302325581395349,2.0,0.4,4.0,0.8,2.0,0.4,48,5983,real
5,5,1.0,6,6,1.0,5,5,1.0,3080,1905,0.6185064935064936,4350,1260,0.2896551724137931,3080,1905,0.6185064935064936,4.0,0.8,5.0,0.8333333333333334,4.0,0.8,57,51579,real
1,1,1.0,2,2,1.0,1,1,1.0,223,206,0.9237668161434978,315,221,0.7015873015873015,223,206,0.9237668161434978,0.0,0.0,0.0,0.0,0.0,0.0,11,3703,real
2,2,1.0,2,2,1.0,2,2,1.0,426,323,0.7582159624413145,618,323,0.5226537216828478,426,323,0.7582159624413145,0.0,0.0,0.0,0.0,0.0,0.0,16,7048,real
7,7,1.0,7,7,1.0,7,7,1.0,1546,634,0.41009055627425617,2557,440,0.17207665232694563,1546,634,0.41009055627425617,5.0,0.7142857142857143,7.0,1.0,5.0,0.7142857142857143,51,41845,real
7,7,1.0,7,7,1.0,7,7,1.0,7,7,1.0,14,13,0.9285714285714286,7,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48,166,real
6,6,1.0,7,7,1.0,6,6,1.0,10,9,0.9,12,11,0.9166666666666666,10,9,0.9,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,57,139,real
8,8,1.0,8,8,1.0,8,8,1.0,327,279,0.8532110091743119,389,287,0.7377892030848329,327,279,0.8532110091743119,4.0,0.5,7.0,0.875,4.0,0.5,74,4165,real
9,9,1.0,9,9,1.0,9,9,1.0,479,307,0.6409185803757829,753,287,0.38114209827357237,479,307,0.6409185803757829,3.0,0.3333333333333333,4.0,0.4444444444444444,3.0,0.3333333333333333,84,8473,real
2,2,1.0,2,2,1.0,2,2,1.0,319,274,0.8589341692789969,427,286,0.6697892271662763,319,274,0.8589341692789969,1.0,0.5,2.0,1.0,1.0,0.5,11,4578,real
3,3,1.0,4,4,1.0,3,3,1.0,22,21,0.9545454545454546,30,28,0.9333333333333333,22,21,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,40,311,real
1,1,1.0,2,2,1.0,1,1,1.0,4,4,1.0,8,4,0.5,4,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,59,real
1,1,1.0,1,1,1.0,1,1,1.0,7,7,1.0,14,13,0.9285714285714286,7,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,166,real
2,2,1.0,2,2,1.0,2,2,1.0,391,314,0.80306905370844,503,314,0.6242544731610338,391,314,0.80306905370844,2.0,1.0,2.0,1.0,2.0,1.0,27,4924,real
4,4,1.0,5,5,1.0,4,4,1.0,36,29,0.8055555555555556,48,32,0.6666666666666666,36,29,0.8055555555555556,2.0,0.5,3.0,0.6,2.0,0.5,38,421,real
7,7,1.0,7,7,1.0,7,7,1.0,366,304,0.8306010928961749,459,309,0.673202614379085,366,304,0.8306010928961749,4.0,0.5714285714285714,7.0,1.0,4.0,0.5714285714285714,57,4788,real
3,3,1.0,3,3,1.0,3,3,1.0,184,158,0.8586956521739131,253,167,0.6600790513833992,184,158,0.8586956521739131,1.0,0.3333333333333333,2.0,0.6666666666666666,1.0,0.3333333333333333,21,2648,real
5,5,1.0,7,6,0.8571428571428571,5,5,1.0,9,9,1.0,17,16,0.9411764705882353,9,9,1.0,0.0,0.0,2.0,0.2857142857142857,0.0,0.0,55,179,real
2,2,1.0,4,4,1.0,2,2,1.0,9,9,1.0,18,18,1.0,9,9,1.0,0.0,0.0,1.0,0.25,0.0,0.0,36,219,real
9,9,1.0,10,10,1.0,9,9,1.0,461,324,0.702819956616052,616,310,0.5032467532467533,461,324,0.702819956616052,8.0,0.8888888888888888,9.0,0.9,8.0,0.8888888888888888,87,6889,real
1,1,1.0,2,2,1.0,1,1,1.0,4,4,1.0,8,7,0.875,4,4,1.0,0.0,0.0,2.0,1.0,0.0,0.0,6,77,real
3,3,1.0,4,4,1.0,3,3,1.0,61,56,0.9180327868852459,71,61,0.8591549295774648,61,56,0.9180327868852459,2.0,0.6666666666666666,3.0,0.75,2.0,0.6666666666666666,38,754,real
2,2,1.0,3,3,1.0,2,2,1.0,94,49,0.5212765957446809,166,41,0.2469879518072289,94,49,0.5212765957446809,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,22,2038,real
9,9,1.0,11,10,0.9090909090909091,9,9,1.0,207,159,0.7681159420289855,274,164,0.5985401459854015,207,159,0.7681159420289855,8.0,0.8888888888888888,11.0,1.0,8.0,0.8888888888888888,88,3092,real
2,2,1.0,3,3,1.0,2,2,1.0,2468,2000,0.8103727714748784,4514,1187,0.26295968099246786,2468,2000,0.8103727714748784,0.0,0.0,2.0,0.6666666666666666,0.0,0.0,32,52835,real
2,2,1.0,2,2,1.0,2,2,1.0,530,388,0.7320754716981132,708,381,0.538135593220339,530,388,0.7320754716981132,2.0,1.0,2.0,1.0,2.0,1.0,28,7194,real
1,1,1.0,1,1,1.0,1,1,1.0,4538,3444,0.7589246364037021,8291,1742,0.21010734531419611,4538,3444,0.7589246364037021,0.0,0.0,1.0,1.0,0.0,0.0,11,100000,real
3,3,1.0,3,3,1.0,3,3,1.0,1359,730,0.5371596762325239,2027,526,0.25949679329057723,1359,730,0.5371596762325239,3.0,1.0,3.0,1.0,3.0,1.0,33,21544,real
1,1,1.0,2,2,1.0,1,1,1.0,10,10,1.0,19,17,0.8947368421052632,10,10,1.0,1.0,1.0,2.0,1.0,1.0,1.0,22,206,real
5,5,1.0,7,7,1.0,5,5,1.0,1237,907,0.7332255456750202,1948,639,0.3280287474332649,1237,907,0.7332255456750202,1.0,0.2,4.0,0.5714285714285714,1.0,0.2,66,22427,real
6,6,1.0,8,8,1.0,6,6,1.0,543,398,0.7329650092081031,714,376,0.5266106442577031,543,398,0.7329650092081031,4.0,0.6666666666666666,8.0,1.0,4.0,0.6666666666666666,72,7837,real
3,3,1.0,3,3,1.0,3,3,1.0,231,189,0.8181818181818182,316,190,0.6012658227848101,231,189,0.8181818181818182,2.0,0.6666666666666666,3.0,1.0,2.0,0.6666666666666666,48,3194,real
7,7,1.0,8,8,1.0,7,7,1.0,3271,1990,0.6083766432283705,4684,1335,0.28501280956447483,3271,1990,0.6083766432283705,4.0,0.5714285714285714,7.0,0.875,4.0,0.5714285714285714,66,52157,real
7,6,0.8571428571428571,10,8,0.8,7,6,0.8571428571428571,290,234,0.8068965517241379,374,246,0.6577540106951871,290,234,0.8068965517241379,5.0,0.7142857142857143,10.0,1.0,5.0,0.7142857142857143,76,4173,real
4,4,1.0,7,7,1.0,4,4,1.0,593,540,0.9106239460370995,1108,635,0.5731046931407943,593,540,0.9106239460370995,3.0,0.75,7.0,1.0,3.0,0.75,48,12896,real
1,1,1.0,1,1,1.0,1,1,1.0,4,4,1.0,8,4,0.5,4,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,59,real
1,1,1.0,2,2,1.0,1,1,1.0,855,631,0.7380116959064328,1157,545,0.4710458081244598,855,631,0.7380116959064328,0.0,0.0,1.0,0.5,0.0,0.0,24,13658,real
7,7,1.0,8,8,1.0,7,7,1.0,1967,1308,0.6649720386375191,2694,1083,0.40200445434298443,1967,1308,0.6649720386375191,6.0,0.8571428571428571,8.0,1.0,6.0,0.8571428571428571,88,30071,real
1,1,1.0,2,2,1.0,1,1,1.0,4,4,1.0,8,7,0.875,4,4,1.0,0.0,0.0,2.0,1.0,0.0,0.0,6,77,real
6,6,1.0,6,6,1.0,6,6,1.0,258,226,0.875968992248062,352,248,0.7045454545454546,258,226,0.875968992248062,3.0,0.5,4.0,0.6666666666666666,3.0,0.5,50,3562,real
5,5,1.0,10,9,0.9,5,5,1.0,55,51,0.9272727272727272,109,73,0.6697247706422018,55,51,0.9272727272727272,1.0,0.2,8.0,0.8,1.0,0.2,98,1234,real
1,1,1.0,2,2,1.0,1,1,1.0,877,772,0.8802736602052451,1619,714,0.4410129709697344,877,772,0.8802736602052451,0.0,0.0,2.0,1.0,0.0,0.0,24,18907,real
7,7,1.0,7,7,1.0,7,7,1.0,1341,860,0.6413124533929903,1675,780,0.46567164179104475,1341,860,0.6413124533929903,7.0,1.0,7.0,1.0,7.0,1.0,63,17302,real
3,3,1.0,3,3,1.0,3,3,1.0,423,324,0.7659574468085106,537,331,0.6163873370577281,423,324,0.7659574468085106,1.0,0.3333333333333333,3.0,1.0,1.0,0.3333333333333333,33,6043,real
5,5,1.0,5,5,1.0,5,5,1.0,293,201,0.6860068259385665,443,204,0.4604966139954853,293,201,0.6860068259385665,3.0,0.6,5.0,1.0,3.0,0.6,39,5034,real
1,1,1.0,1,1,1.0,1,1,1.0,4,4,1.0,8,4,0.5,4,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,59,real
0,0,0.0,0,0,0.0,0,0,0.0,38,35,0.9210526315789473,50,39,0.78,38,35,0.9210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,10,471,real
4,4,1.0,4,4,1.0,4,4,1.0,204,179,0.8774509803921569,279,195,0.6989247311827957,204,179,0.8774509803921569,2.0,0.5,4.0,1.0,2.0,0.5,64,3344,real
4,4,1.0,5,5,1.0,4,4,1.0,121,93,0.768595041322314,161,114,0.7080745341614907,121,93,0.768595041322314,3.0,0.75,4.0,0.8,3.0,0.75,35,1552,real
7,7,1.0,7,7,1.0,7,7,1.0,927,676,0.7292340884573895,1181,630,0.5334462320067739,927,676,0.7292340884573895,4.0,0.5714285714285714,4.0,0.5714285714285714,4.0,0.5714285714285714,62,12935,real
4,4,1.0,4,4,1.0,4,4,1.0,12,12,1.0,16,16,1.0,12,12,1.0,1.0,0.25,3.0,0.75,1.0,0.25,29,149,real
3,3,1.0,3,3,1.0,3,3,1.0,447,374,0.8366890380313199,582,364,0.6254295532646048,447,374,0.8366890380313199,2.0,0.6666666666666666,3.0,1.0,2.0,0.6666666666666666,27,6739,real
2,2,1.0,2,2,1.0,2,2,1.0,7,7,1.0,14,13,0.9285714285714286,7,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,166,real
2,2,1.0,3,3,1.0,2,2,1.0,4116,3059,0.7431972789115646,7450,1514,0.2032214765100671,4116,3059,0.7431972789115646,0.0,0.0,2.0,0.6666666666666666,0.0,0.0,27,87432,real
1,1,1.0,2,2,1.0,1,1,1.0,4,4,1.0,8,7,0.875,4,4,1.0,0.0,0.0,2.0,1.0,0.0,0.0,6,77,real
7,7,1.0,10,10,1.0,7,7,1.0,594,421,0.7087542087542088,853,359,0.4208675263774912,594,421,0.7087542087542088,4.0,0.5714285714285714,10.0,1.0,4.0,0.5714285714285714,82,9699,real
2,2,1.0,4,4,1.0,2,2,1.0,11,11,1.0,21,16,0.7619047619047619,11,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35,234,real
1,1,1.0,2,2,1.0,1,1,1.0,45,42,0.9333333333333333,50,45,0.9,45,42,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,26,482,real
5,5,1.0,7,7,1.0,5,5,1.0,3375,1979,0.5863703703703703,4899,1155,0.23576240048989588,3375,1979,0.5863703703703703,3.0,0.6,6.0,0.8571428571428571,3.0,0.6,61,58529,real
1,1,1.0,2,2,1.0,1,1,1.0,23,23,1.0,37,29,0.7837837837837838,23,23,1.0,1.0,1.0,2.0,1.0,1.0,1.0,23,422,real
5,5,1.0,6,6,1.0,5,5,1.0,4083,2300,0.5633112907176095,5794,1357,0.23420780117362788,4083,2300,0.5633112907176095,5.0,1.0,6.0,1.0,5.0,1.0,55,70965,real
3,3,1.0,3,3,1.0,3,3,1.0,14,14,1.0,17,17,1.0,14,14,1.0,1.0,0.3333333333333333,3.0,1.0,1.0,0.3333333333333333,28,203,real
4,4,1.0,5,4,0.8,4,4,1.0,12,10,0.8333333333333334,15,12,0.8,12,10,0.8333333333333334,1.0,0.25,2.0,0.4,1.0,0.25,45,123,real
1,1,1.0,1,1,1.0,1,1,1.0,4,4,1.0,8,4,0.5,4,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,59,real
10,10,1.0,10,10,1.0,10,10,1.0,365,272,0.7452054794520548,524,258,0.49236641221374045,365,272,0.7452054794520548,5.0,0.5,8.0,0.8,5.0,0.5,79,5707,real
5,5,1.0,6,6,1.0,5,5,1.0,126,106,0.8412698412698413,174,120,0.6896551724137931,126,106,0.8412698412698413,3.0,0.6,4.0,0.6666666666666666,3.0,0.6,48,1964,real
4,4,1.0,8,8,1.0,4,4,1.0,6,6,1.0,11,9,0.8181818181818182,6,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62,99,real
4,4,1.0,5,5,1.0,4,4,1.0,1850,1324,0.7156756756756757,2680,957,0.35708955223880595,1850,1324,0.7156756756756757,2.0,0.5,3.0,0.6,2.0,0.5,38,30996,real
3,3,1.0,3,3,1.0,3,3,1.0,375,318,0.848,525,306,0.5828571428571429,375,318,0.848,2.0,0.6666666666666666,3.0,1.0,2.0,0.6666666666666666,44,5662,real
2,2,1.0,3,3,1.0,2,2,1.0,878,566,0.6446469248291572,1182,499,0.42216582064297803,878,566,0.6446469248291572,2.0,1.0,3.0,1.0,2.0,1.0,24,14058,real
5,5,1.0,9,9,1.0,5,5,1.0,138,123,0.8913043478260869,251,142,0.5657370517928287,138,123,0.8913043478260869,2.0,0.4,9.0,1.0,2.0,0.4,70,2883,real
5,5,1.0,9,9,1.0,5,5,1.0,138,123,0.8913043478260869,251,142,0.5657370517928287,138,123,0.8913043478260869,2.0,0.4,9.0,1.0,2.0,0.4,70,2883,real
3,3,1.0,3,3,1.0,3,3,1.0,444,333,0.75,584,330,0.565068493150685,444,333,0.75,2.0,0.6666666666666666,3.0,1.0,2.0,0.6666666666666666,16,6617,real
3,3,1.0,4,4,1.0,3,3,1.0,278,239,0.8597122302158273,404,252,0.6237623762376238,278,239,0.8597122302158273,1.0,0.3333333333333333,2.0,0.5,1.0,0.3333333333333333,28,4461,real
9,9,1.0,9,9,1.0,9,9,1.0,2277,1508,0.6622749231444883,2882,1323,0.4590562109646079,2277,1508,0.6622749231444883,4.0,0.4444444444444444,6.0,0.6666666666666666,4.0,0.4444444444444444,83,29981,real
4,4,1.0,5,5,1.0,4,4,1.0,208,177,0.8509615384615384,294,202,0.6870748299319728,208,177,0.8509615384615384,4.0,1.0,5.0,1.0,4.0,1.0,45,3090,real
5,5,1.0,7,6,0.8571428571428571,5,5,1.0,353,147,0.4164305949008499,549,189,0.3442622950819672,353,147,0.4164305949008499,3.0,0.6,7.0,1.0,3.0,0.6,55,4263,real
6,6,1.0,7,7,1.0,6,6,1.0,384,265,0.6901041666666666,567,234,0.4126984126984127,384,265,0.6901041666666666,2.0,0.3333333333333333,5.0,0.7142857142857143,2.0,0.3333333333333333,76,6385,real
2,2,1.0,3,3,1.0,2,2,1.0,258,204,0.7906976744186046,378,219,0.5793650793650794,258,204,0.7906976744186046,1.0,0.5,3.0,1.0,1.0,0.5,25,4153,real
3,3,1.0,3,3,1.0,3,3,1.0,55,51,0.9272727272727272,85,67,0.788235294117647,55,51,0.9272727272727272,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,18,718,real
4,4,1.0,4,4,1.0,4,4,1.0,18,18,1.0,32,30,0.9375,18,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31,348,real
2,2,1.0,2,2,1.0,2,2,1.0,16,16,1.0,20,18,0.9,16,16,1.0,2.0,1.0,2.0,1.0,2.0,1.0,16,187,real
5,5,1.0,6,6,1.0,5,5,1.0,986,740,0.7505070993914807,1352,689,0.5096153846153846,986,740,0.7505070993914807,3.0,0.6,4.0,0.6666666666666666,3.0,0.6,62,14532,real
12,12,1.0,13,13,1.0,12,12,1.0,259,215,0.8301158301158301,358,222,0.6201117318435754,259,215,0.8301158301158301,10.0,0.8333333333333334,13.0,1.0,10.0,0.8333333333333334,109,3887,real
3,3,1.0,5,5,1.0,3,3,1.0,696,611,0.8778735632183908,1283,609,0.47466874512860485,696,611,0.8778735632183908,0.0,0.0,2.0,0.4,0.0,0.0,34,14734,real
4,4,1.0,4,4,1.0,4,4,1.0,399,312,0.7819548872180451,529,305,0.5765595463137996,399,312,0.7819548872180451,1.0,0.25,1.0,0.25,1.0,0.25,35,5540,real
7,7,1.0,8,8,1.0,7,7,1.0,90,82,0.9111111111111111,115,89,0.7739130434782608,90,82,0.9111111111111111,6.0,0.8571428571428571,7.0,0.875,6.0,0.8571428571428571,69,1278,real
6,6,1.0,7,7,1.0,6,6,1.0,880,689,0.7829545454545455,1253,596,0.475658419792498,880,689,0.7829545454545455,2.0,0.3333333333333333,4.0,0.5714285714285714,2.0,0.3333333333333333,59,14332,real
4,4,1.0,8,8,1.0,4,4,1.0,6,6,1.0,11,9,0.8181818181818182,6,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62,99,real
1,1,1.0,1,1,1.0,1,1,1.0,4538,3444,0.7589246364037021,8291,1742,0.21010734531419611,4538,3444,0.7589246364037021,0.0,0.0,1.0,1.0,0.0,0.0,11,100000,real
6,6,1.0,7,7,1.0,6,6,1.0,3171,1697,0.5351624093345948,4542,1109,0.24416556583003082,3171,1697,0.5351624093345948,4.0,0.6666666666666666,7.0,1.0,4.0,0.6666666666666666,61,53854,real
3,3,1.0,3,3,1.0,3,3,1.0,460,330,0.717391304347826,637,307,0.48194662480376765,460,330,0.717391304347826,2.0,0.6666666666666666,3.0,1.0,2.0,0.6666666666666666,31,6826,real
3,3,1.0,5,5,1.0,3,3,1.0,7,7,1.0,14,13,0.9285714285714286,7,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32,166,real
4,4,1.0,5,5,1.0,4,4,1.0,150,127,0.8466666666666667,219,127,0.5799086757990868,150,127,0.8466666666666667,2.0,0.5,5.0,1.0,2.0,0.5,32,2260,real
5,5,1.0,5,5,1.0,5,5,1.0,1,1,1.0,2,2,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39,15,real
2,2,1.0,3,3,1.0,2,2,1.0,71,70,0.9859154929577465,134,96,0.7164179104477612,71,70,0.9859154929577465,0.0,0.0,3.0,1.0,0.0,0.0,15,1382,real
3,3,1.0,5,5,1.0,3,3,1.0,37,36,0.972972972972973,69,54,0.782608695652174,37,36,0.972972972972973,0.0,0.0,0.0,0.0,0.0,0.0,31,704,real
2,2,1.0,2,2,1.0,2,2,1.0,103,87,0.8446601941747572,130,89,0.6846153846153846,103,87,0.8446601941747572,1.0,0.5,1.0,0.5,1.0,0.5,24,1558,real
1,1,1.0,1,1,1.0,1,1,1.0,7,7,1.0,14,13,0.9285714285714286,7,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,166,real
3,3,1.0,4,4,1.0,3,3,1.0,2510,1581,0.6298804780876494,3565,1051,0.29481065918653576,2510,1581,0.6298804780876494,2.0,0.6666666666666666,3.0,0.75,2.0,0.6666666666666666,40,44431,real
1,1,1.0,2,2,1.0,1,1,1.0,4,4,1.0,8,7,0.875,4,4,1.0,0.0,0.0,2.0,1.0,0.0,0.0,6,77,real
8,8,1.0,8,8,1.0,8,8,1.0,1597,907,0.5679398872886663,2290,658,0.2873362445414847,1597,907,0.5679398872886663,6.0,0.75,7.0,0.875,6.0,0.75,71,23903,real
1,1,1.0,1,1,1.0,1,1,1.0,4,4,1.0,8,4,0.5,4,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,59,real
4,4,1.0,8,8,1.0,4,4,1.0,6,6,1.0,11,9,0.8181818181818182,6,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62,99,real
8,8,1.0,9,8,0.8888888888888888,8,8,1.0,1046,717,0.6854684512428298,1489,584,0.3922095366017461,1046,717,0.6854684512428298,8.0,1.0,9.0,1.0,8.0,1.0,73,17275,real
5,5,1.0,5,5,1.0,5,5,1.0,688,543,0.7892441860465116,971,526,0.5417095777548918,688,543,0.7892441860465116,3.0,0.6,5.0,1.0,3.0,0.6,54,9887,real
2,2,1.0,2,2,1.0,2,2,1.0,13,12,0.9230769230769231,17,16,0.9411764705882353,13,12,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,15,193,real
5,5,1.0,6,6,1.0,5,5,1.0,1139,772,0.6777875329236172,1617,607,0.3753865182436611,1139,772,0.6777875329236172,3.0,0.6,5.0,0.8333333333333334,3.0,0.6,72,18134,real
